Graph,Nodes,Optimal_Size,Heuristic,Average_Size,Best_Size,Worst_Size
erdosReniy,20,15,Genetic,0.12666666666666668,0,18
erdosReniy,20,15,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,15,Primal Dual,20.0,20,20
erdosReniy,20,15,PSO,0.7533333333333333,0,2
erdosReniy,20,15,Approximate matching,16.283333333333335,15,17
erdosReniy,20,15,Bar Yehuda Even,18.726666666666667,16,20
erdosReniy,20,15,Degree Reduction,15.0,15,15
erdosReniy,20,15,Edge Deletion,16.316666666666666,15,17
erdosReniy,20,15,Harmony Search,2.2933333333333334,0,17
erdosReniy,20,15,Local Search Ratio,16.333333333333332,15,17
erdosReniy,20,15,ACO,20.0,20,20
erdosReniy,20,15,ILS,15.053333333333333,15,16
erdosReniy,20,15,VNS,15.653333333333334,15,17
erdosReniy,20,15,Memetic,0.17333333333333334,0,18
erdosReniy,20,15,Maximum Degree Greedy,15.343333333333334,15,16
erdosReniy,20,15,Greedy Independent Cover,15.0,15,15
erdosReniy,20,15,Sorted ListLeft,16.516666666666666,16,17
erdosReniy,20,15,Sorted ListRight,19.0,19,19
erdosReniy,20,15,DFS,17.0,17,17
erdosReniy,20,15,Local Search,16.05666666666667,16,17
erdosReniy,20,15,Matching Based,18.0,18,18
erdosReniy,20,15,Genetic,0.11666666666666667,0,17
erdosReniy,20,15,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,15,Primal Dual,18.0,18,18
erdosReniy,20,15,PSO,0.79,0,2
erdosReniy,20,15,Approximate matching,18.2,16,19
erdosReniy,20,15,Bar Yehuda Even,18.653333333333332,16,20
erdosReniy,20,15,Degree Reduction,15.0,15,15
erdosReniy,20,15,Edge Deletion,18.32,16,19
erdosReniy,20,15,Harmony Search,2.296666666666667,0,17
erdosReniy,20,15,Local Search Ratio,18.28,16,19
erdosReniy,20,15,ACO,20.0,20,20
erdosReniy,20,15,ILS,15.63,15,16
erdosReniy,20,15,VNS,16.16,15,18
erdosReniy,20,15,Memetic,0.18333333333333332,0,19
erdosReniy,20,15,Maximum Degree Greedy,15.21,15,16
erdosReniy,20,15,Greedy Independent Cover,15.0,15,15
erdosReniy,20,15,Sorted ListLeft,17.0,17,17
erdosReniy,20,15,Sorted ListRight,19.0,19,19
erdosReniy,20,15,DFS,18.0,18,18
erdosReniy,20,15,Local Search,16.0,16,16
erdosReniy,20,15,Matching Based,18.0,18,18
erdosReniy,20,15,Genetic,0.13,0,19
erdosReniy,20,15,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,15,Primal Dual,18.0,18,18
erdosReniy,20,15,PSO,0.7533333333333333,0,2
erdosReniy,20,15,Approximate matching,16.82,16,17
erdosReniy,20,15,Bar Yehuda Even,18.513333333333332,16,20
erdosReniy,20,15,Degree Reduction,15.0,15,15
erdosReniy,20,15,Edge Deletion,16.823333333333334,16,17
erdosReniy,20,15,Harmony Search,2.3066666666666666,0,17
erdosReniy,20,15,Local Search Ratio,16.84,16,17
erdosReniy,20,15,ACO,20.0,20,20
erdosReniy,20,15,ILS,15.603333333333333,15,16
erdosReniy,20,15,VNS,16.07,15,17
erdosReniy,20,15,Memetic,0.19,0,19
erdosReniy,20,15,Maximum Degree Greedy,15.766666666666667,15,16
erdosReniy,20,15,Greedy Independent Cover,16.0,16,16
erdosReniy,20,15,Sorted ListLeft,17.0,17,17
erdosReniy,20,15,Sorted ListRight,19.0,19,19
erdosReniy,20,15,DFS,18.0,18,18
erdosReniy,20,15,Local Search,16.003333333333334,16,17
erdosReniy,20,15,Matching Based,18.0,18,18
erdosReniy,20,15,Genetic,0.19333333333333333,0,19
erdosReniy,20,15,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,15,Primal Dual,18.0,18,18
erdosReniy,20,15,PSO,0.7866666666666666,0,2
erdosReniy,20,15,Approximate matching,17.413333333333334,16,18
erdosReniy,20,15,Bar Yehuda Even,18.586666666666666,16,20
erdosReniy,20,15,Degree Reduction,15.0,15,15
erdosReniy,20,15,Edge Deletion,17.41,16,18
erdosReniy,20,15,Harmony Search,2.3966666666666665,0,18
erdosReniy,20,15,Local Search Ratio,17.356666666666666,16,18
erdosReniy,20,15,ACO,20.0,20,20
erdosReniy,20,15,ILS,15.863333333333333,15,16
erdosReniy,20,15,VNS,16.323333333333334,15,18
erdosReniy,20,15,Memetic,0.17666666666666667,0,18
erdosReniy,20,15,Maximum Degree Greedy,15.0,15,15
erdosReniy,20,15,Greedy Independent Cover,15.0,15,15
erdosReniy,20,15,Sorted ListLeft,17.163333333333334,16,18
erdosReniy,20,15,Sorted ListRight,19.0,19,19
erdosReniy,20,15,DFS,17.0,17,17
erdosReniy,20,15,Local Search,15.0,15,15
erdosReniy,20,15,Matching Based,20.0,20,20
erdosReniy,20,15,Genetic,0.3433333333333333,0,18
erdosReniy,20,15,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,15,Primal Dual,20.0,20,20
erdosReniy,20,15,PSO,0.7533333333333333,0,2
erdosReniy,20,15,Approximate matching,16.43,15,17
erdosReniy,20,15,Bar Yehuda Even,18.24,16,20
erdosReniy,20,15,Degree Reduction,15.0,15,15
erdosReniy,20,15,Edge Deletion,16.43,15,17
erdosReniy,20,15,Harmony Search,2.4433333333333334,0,17
erdosReniy,20,15,Local Search Ratio,16.44,15,17
erdosReniy,20,15,ACO,20.0,20,20
erdosReniy,20,15,ILS,15.0,15,15
erdosReniy,20,15,VNS,15.393333333333333,15,17
erdosReniy,20,15,Memetic,0.2966666666666667,0,18
erdosReniy,20,15,Maximum Degree Greedy,15.01,15,16
erdosReniy,20,15,Greedy Independent Cover,15.0,15,15
erdosReniy,20,15,Sorted ListLeft,15.0,15,15
erdosReniy,20,15,Sorted ListRight,19.0,19,19
erdosReniy,20,15,DFS,15.0,15,15
erdosReniy,20,15,Local Search,15.063333333333333,15,16
erdosReniy,20,15,Matching Based,18.0,18,18
erdosReniy,20,15,Genetic,0.10666666666666667,0,17
erdosReniy,20,15,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,15,Primal Dual,18.0,18,18
erdosReniy,20,15,PSO,0.7266666666666667,0,2
erdosReniy,20,15,Approximate matching,16.4,15,18
erdosReniy,20,15,Bar Yehuda Even,18.426666666666666,16,20
erdosReniy,20,15,Degree Reduction,15.0,15,15
erdosReniy,20,15,Edge Deletion,16.256666666666668,15,18
erdosReniy,20,15,Harmony Search,2.33,0,5
erdosReniy,20,15,Local Search Ratio,16.293333333333333,15,18
erdosReniy,20,15,ACO,20.0,20,20
erdosReniy,20,15,ILS,15.056666666666667,15,16
erdosReniy,20,15,VNS,15.586666666666666,15,17
erdosReniy,20,15,Memetic,0.11333333333333333,0,17
erdosReniy,20,15,Maximum Degree Greedy,15.106666666666667,15,16
erdosReniy,20,15,Greedy Independent Cover,15.5,15,16
erdosReniy,20,15,Sorted ListLeft,17.0,17,17
erdosReniy,20,15,Sorted ListRight,19.0,19,19
erdosReniy,20,15,DFS,17.0,17,17
erdosReniy,20,15,Local Search,16.0,16,16
erdosReniy,20,15,Matching Based,18.0,18,18
erdosReniy,20,15,Genetic,0.24666666666666667,0,19
erdosReniy,20,15,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,15,Primal Dual,18.0,18,18
erdosReniy,20,15,PSO,0.7666666666666667,0,2
erdosReniy,20,15,Approximate matching,16.756666666666668,16,17
erdosReniy,20,15,Bar Yehuda Even,18.34,16,20
erdosReniy,20,15,Degree Reduction,16.0,16,16
erdosReniy,20,15,Edge Deletion,16.746666666666666,16,17
erdosReniy,20,15,Harmony Search,2.4766666666666666,0,17
erdosReniy,20,15,Local Search Ratio,16.76,16,17
erdosReniy,20,15,ACO,20.0,20,20
erdosReniy,20,15,ILS,15.436666666666667,15,16
erdosReniy,20,15,VNS,16.223333333333333,15,17
erdosReniy,20,15,Memetic,0.07333333333333333,0,17
erdosReniy,20,15,Maximum Degree Greedy,15.963333333333333,15,16
erdosReniy,20,15,Greedy Independent Cover,15.0,15,15
erdosReniy,20,15,Sorted ListLeft,17.436666666666667,17,18
erdosReniy,20,15,Sorted ListRight,18.633333333333333,18,19
erdosReniy,20,15,DFS,18.0,18,18
erdosReniy,20,15,Local Search,15.943333333333333,15,16
erdosReniy,20,15,Matching Based,20.0,20,20
erdosReniy,20,15,Genetic,0.17666666666666667,0,18
erdosReniy,20,15,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,15,Primal Dual,20.0,20,20
erdosReniy,20,15,PSO,0.7566666666666667,0,2
erdosReniy,20,15,Approximate matching,17.133333333333333,16,18
erdosReniy,20,15,Bar Yehuda Even,18.6,16,20
erdosReniy,20,15,Degree Reduction,16.0,16,16
erdosReniy,20,15,Edge Deletion,17.07,16,18
erdosReniy,20,15,Harmony Search,2.4466666666666668,0,18
erdosReniy,20,15,Local Search Ratio,17.096666666666668,16,18
erdosReniy,20,15,ACO,20.0,20,20
erdosReniy,20,15,ILS,15.726666666666667,15,16
erdosReniy,20,15,VNS,16.133333333333333,15,18
erdosReniy,20,15,Memetic,0.18,0,18
erdosReniy,20,15,Maximum Degree Greedy,15.12,15,16
erdosReniy,20,15,Greedy Independent Cover,15.0,15,15
erdosReniy,20,15,Sorted ListLeft,17.0,17,17
erdosReniy,20,15,Sorted ListRight,19.0,19,19
erdosReniy,20,15,DFS,18.0,18,18
erdosReniy,20,15,Local Search,16.0,16,16
erdosReniy,20,15,Matching Based,18.0,18,18
erdosReniy,20,15,Genetic,0.33666666666666667,0,17
erdosReniy,20,15,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,15,Primal Dual,18.0,18,18
erdosReniy,20,15,PSO,0.74,0,2
erdosReniy,20,15,Approximate matching,17.116666666666667,16,18
erdosReniy,20,15,Bar Yehuda Even,18.526666666666667,16,20
erdosReniy,20,15,Degree Reduction,15.0,15,15
erdosReniy,20,15,Edge Deletion,17.12,16,18
erdosReniy,20,15,Harmony Search,2.31,0,17
erdosReniy,20,15,Local Search Ratio,17.076666666666668,16,18
erdosReniy,20,15,ACO,20.0,20,20
erdosReniy,20,15,ILS,15.443333333333333,15,16
erdosReniy,20,15,VNS,16.0,15,18
erdosReniy,20,15,Memetic,0.19666666666666666,0,19
erdosReniy,20,15,Maximum Degree Greedy,16.006666666666668,15,17
erdosReniy,20,15,Greedy Independent Cover,15.0,15,15
erdosReniy,20,15,Sorted ListLeft,17.326666666666668,17,18
erdosReniy,20,15,Sorted ListRight,19.0,19,19
erdosReniy,20,15,DFS,17.0,17,17
erdosReniy,20,15,Local Search,16.09,16,17
erdosReniy,20,15,Matching Based,20.0,20,20
erdosReniy,20,15,Genetic,0.11666666666666667,0,18
erdosReniy,20,15,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,15,Primal Dual,20.0,20,20
erdosReniy,20,15,PSO,0.7633333333333333,0,2
erdosReniy,20,15,Approximate matching,17.05666666666667,16,18
erdosReniy,20,15,Bar Yehuda Even,18.726666666666667,16,20
erdosReniy,20,15,Degree Reduction,17.0,17,17
erdosReniy,20,15,Edge Deletion,17.06,16,18
erdosReniy,20,15,Harmony Search,2.26,0,5
erdosReniy,20,15,Local Search Ratio,17.12,16,18
erdosReniy,20,15,ACO,20.0,20,20
erdosReniy,20,15,ILS,15.81,15,16
erdosReniy,20,15,VNS,16.403333333333332,16,18
erdosReniy,20,15,Memetic,0.2966666666666667,0,18
erdosReniy,20,15,Maximum Degree Greedy,15.08,15,16
erdosReniy,20,15,Greedy Independent Cover,15.113333333333333,15,16
erdosReniy,20,15,Sorted ListLeft,17.13,16,18
erdosReniy,20,15,Sorted ListRight,19.0,19,19
erdosReniy,20,15,DFS,18.0,18,18
erdosReniy,20,15,Local Search,16.643333333333334,16,17
erdosReniy,20,15,Matching Based,20.0,20,20
erdosReniy,20,15,Genetic,0.18,0,18
erdosReniy,20,15,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,15,Primal Dual,20.0,20,20
erdosReniy,20,15,PSO,0.7866666666666666,0,2
erdosReniy,20,15,Approximate matching,17.35333333333333,16,18
erdosReniy,20,15,Bar Yehuda Even,18.48,16,20
erdosReniy,20,15,Degree Reduction,15.0,15,15
erdosReniy,20,15,Edge Deletion,17.266666666666666,16,18
erdosReniy,20,15,Harmony Search,2.3566666666666665,0,6
erdosReniy,20,15,Local Search Ratio,17.31,16,18
erdosReniy,20,15,ACO,20.0,20,20
erdosReniy,20,15,ILS,15.246666666666666,15,16
erdosReniy,20,15,VNS,16.11,15,18
erdosReniy,20,15,Memetic,0.18,0,19
erdosReniy,20,15,Maximum Degree Greedy,15.61,15,16
erdosReniy,20,15,Greedy Independent Cover,15.336666666666666,15,16
erdosReniy,20,15,Sorted ListLeft,16.803333333333335,16,17
erdosReniy,20,15,Sorted ListRight,19.0,19,19
erdosReniy,20,15,DFS,17.0,17,17
erdosReniy,20,15,Local Search,16.0,16,16
erdosReniy,20,15,Matching Based,18.0,18,18
erdosReniy,20,15,Genetic,0.06666666666666667,0,17
erdosReniy,20,15,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,15,Primal Dual,18.0,18,18
erdosReniy,20,15,PSO,0.73,0,2
erdosReniy,20,15,Approximate matching,17.116666666666667,16,18
erdosReniy,20,15,Bar Yehuda Even,18.54,16,20
erdosReniy,20,15,Degree Reduction,16.0,16,16
erdosReniy,20,15,Edge Deletion,17.176666666666666,16,18
erdosReniy,20,15,Harmony Search,2.3933333333333335,0,18
erdosReniy,20,15,Local Search Ratio,17.123333333333335,16,18
erdosReniy,20,15,ACO,20.0,20,20
erdosReniy,20,15,ILS,15.716666666666667,15,16
erdosReniy,20,15,VNS,16.163333333333334,15,18
erdosReniy,20,15,Memetic,0.06666666666666667,0,18
erdosReniy,20,15,Maximum Degree Greedy,15.0,15,15
erdosReniy,20,15,Greedy Independent Cover,15.0,15,15
erdosReniy,20,15,Sorted ListLeft,16.0,16,16
erdosReniy,20,15,Sorted ListRight,19.0,19,19
erdosReniy,20,15,DFS,18.0,18,18
erdosReniy,20,15,Local Search,15.0,15,15
erdosReniy,20,15,Matching Based,18.0,18,18
erdosReniy,20,15,Genetic,0.23333333333333334,0,18
erdosReniy,20,15,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,15,Primal Dual,18.0,18,18
erdosReniy,20,15,PSO,0.7233333333333334,0,2
erdosReniy,20,15,Approximate matching,15.813333333333333,15,16
erdosReniy,20,15,Bar Yehuda Even,18.273333333333333,16,20
erdosReniy,20,15,Degree Reduction,15.0,15,15
erdosReniy,20,15,Edge Deletion,15.846666666666666,15,16
erdosReniy,20,15,Harmony Search,2.3033333333333332,0,17
erdosReniy,20,15,Local Search Ratio,15.78,15,16
erdosReniy,20,15,ACO,20.0,20,20
erdosReniy,20,15,ILS,15.0,15,15
erdosReniy,20,15,VNS,15.416666666666666,15,16
erdosReniy,20,15,Memetic,0.13,0,18
erdosReniy,20,15,Maximum Degree Greedy,15.086666666666666,15,16
erdosReniy,20,15,Greedy Independent Cover,15.0,15,15
erdosReniy,20,15,Sorted ListLeft,17.0,17,17
erdosReniy,20,15,Sorted ListRight,18.56,18,19
erdosReniy,20,15,DFS,18.0,18,18
erdosReniy,20,15,Local Search,15.356666666666667,15,16
erdosReniy,20,15,Matching Based,20.0,20,20
erdosReniy,20,15,Genetic,0.12,0,18
erdosReniy,20,15,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,15,Primal Dual,20.0,20,20
erdosReniy,20,15,PSO,0.6766666666666666,0,2
erdosReniy,20,15,Approximate matching,16.91,15,18
erdosReniy,20,15,Bar Yehuda Even,18.553333333333335,16,20
erdosReniy,20,15,Degree Reduction,15.0,15,15
erdosReniy,20,15,Edge Deletion,16.89666666666667,15,18
erdosReniy,20,15,Harmony Search,2.276666666666667,0,5
erdosReniy,20,15,Local Search Ratio,16.876666666666665,15,18
erdosReniy,20,15,ACO,20.0,20,20
erdosReniy,20,15,ILS,15.22,15,16
erdosReniy,20,15,VNS,15.83,15,18
erdosReniy,20,16,Memetic,0.07,0,17
erdosReniy,20,16,Maximum Degree Greedy,16.3,16,17
erdosReniy,20,16,Greedy Independent Cover,16.0,16,16
erdosReniy,20,16,Sorted ListLeft,19.0,19,19
erdosReniy,20,16,Sorted ListRight,19.0,19,19
erdosReniy,20,16,DFS,17.0,17,17
erdosReniy,20,16,Local Search,16.496666666666666,16,17
erdosReniy,20,16,Matching Based,20.0,20,20
erdosReniy,20,16,Genetic,0.0,0,0
erdosReniy,20,16,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,16,Primal Dual,20.0,20,20
erdosReniy,20,16,PSO,0.73,0,2
erdosReniy,20,16,Approximate matching,17.80666666666667,16,19
erdosReniy,20,16,Bar Yehuda Even,18.85333333333333,16,20
erdosReniy,20,16,Degree Reduction,16.0,16,16
erdosReniy,20,16,Edge Deletion,17.836666666666666,17,19
erdosReniy,20,16,Harmony Search,2.23,0,5
erdosReniy,20,16,Local Search Ratio,17.83,16,19
erdosReniy,20,16,ACO,20.0,20,20
erdosReniy,20,16,ILS,16.016666666666666,16,17
erdosReniy,20,16,VNS,16.626666666666665,16,18
erdosReniy,20,5,Memetic,5.05,0,8
erdosReniy,20,5,Maximum Degree Greedy,5.0,5,5
erdosReniy,20,5,Greedy Independent Cover,5.0,5,5
erdosReniy,20,5,Sorted ListLeft,6.696666666666666,5,8
erdosReniy,20,5,Sorted ListRight,11.98,10,14
erdosReniy,20,5,DFS,8.0,8,8
erdosReniy,20,5,Local Search,5.233333333333333,5,6
erdosReniy,20,5,Matching Based,10.0,10,10
erdosReniy,20,5,Genetic,7.276666666666666,0,14
erdosReniy,20,5,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,5,Primal Dual,10.0,10,10
erdosReniy,20,5,PSO,0.7066666666666667,0,2
erdosReniy,20,5,Approximate matching,6.636666666666667,5,9
erdosReniy,20,5,Bar Yehuda Even,10.0,10,10
erdosReniy,20,5,Degree Reduction,5.0,5,5
erdosReniy,20,5,Edge Deletion,6.6066666666666665,5,8
erdosReniy,20,5,Harmony Search,8.063333333333333,0,17
erdosReniy,20,5,Local Search Ratio,6.59,5,8
erdosReniy,20,5,ACO,20.0,20,20
erdosReniy,20,5,ILS,5.27,5,6
erdosReniy,20,5,VNS,5.98,5,8
erdosReniy,20,6,Memetic,6.3966666666666665,0,15
erdosReniy,20,6,Maximum Degree Greedy,6.65,6,7
erdosReniy,20,6,Greedy Independent Cover,6.0,6,6
erdosReniy,20,6,Sorted ListLeft,7.486666666666666,7,8
erdosReniy,20,6,Sorted ListRight,12.49,12,13
erdosReniy,20,6,DFS,9.0,9,9
erdosReniy,20,6,Local Search,7.0,7,7
erdosReniy,20,6,Matching Based,12.0,12,12
erdosReniy,20,6,Genetic,8.783333333333333,0,15
erdosReniy,20,6,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,6,Primal Dual,12.0,12,12
erdosReniy,20,6,PSO,0.73,0,2
erdosReniy,20,6,Approximate matching,7.88,7,10
erdosReniy,20,6,Bar Yehuda Even,10.806666666666667,8,12
erdosReniy,20,6,Degree Reduction,7.0,7,7
erdosReniy,20,6,Edge Deletion,7.8966666666666665,7,10
erdosReniy,20,6,Harmony Search,7.943333333333333,0,17
erdosReniy,20,6,Local Search Ratio,7.94,7,10
erdosReniy,20,6,ACO,20.0,20,20
erdosReniy,20,6,ILS,6.966666666666667,6,7
erdosReniy,20,6,VNS,7.54,6,9
erdosReniy,20,7,Memetic,7.116666666666666,0,16
erdosReniy,20,7,Maximum Degree Greedy,7.863333333333333,7,8
erdosReniy,20,7,Greedy Independent Cover,7.0,7,7
erdosReniy,20,7,Sorted ListLeft,8.0,8,8
erdosReniy,20,7,Sorted ListRight,14.306666666666667,14,15
erdosReniy,20,7,DFS,9.0,9,9
erdosReniy,20,7,Local Search,8.0,8,8
erdosReniy,20,7,Matching Based,12.0,12,12
erdosReniy,20,7,Genetic,9.31,0,16
erdosReniy,20,7,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,7,Primal Dual,12.0,12,12
erdosReniy,20,7,PSO,0.75,0,2
erdosReniy,20,7,Approximate matching,8.156666666666666,8,9
erdosReniy,20,7,Bar Yehuda Even,12.266666666666667,10,14
erdosReniy,20,7,Degree Reduction,8.0,8,8
erdosReniy,20,7,Edge Deletion,8.153333333333334,8,9
erdosReniy,20,7,Harmony Search,6.763333333333334,0,19
erdosReniy,20,7,Local Search Ratio,8.153333333333334,8,9
erdosReniy,20,7,ACO,20.0,20,20
erdosReniy,20,7,ILS,7.99,7,8
erdosReniy,20,7,VNS,8.113333333333333,7,9
erdosReniy,20,7,Memetic,7.15,0,14
erdosReniy,20,7,Maximum Degree Greedy,7.0,7,7
erdosReniy,20,7,Greedy Independent Cover,7.0,7,7
erdosReniy,20,7,Sorted ListLeft,7.0,7,7
erdosReniy,20,7,Sorted ListRight,13.0,13,13
erdosReniy,20,7,DFS,7.0,7,7
erdosReniy,20,7,Local Search,7.14,7,9
erdosReniy,20,7,Matching Based,14.0,14,14
erdosReniy,20,7,Genetic,9.503333333333334,0,17
erdosReniy,20,7,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,7,Primal Dual,14.0,14,14
erdosReniy,20,7,PSO,0.71,0,2
erdosReniy,20,7,Approximate matching,8.493333333333334,7,11
erdosReniy,20,7,Bar Yehuda Even,11.88,8,14
erdosReniy,20,7,Degree Reduction,7.0,7,7
erdosReniy,20,7,Edge Deletion,8.536666666666667,7,11
erdosReniy,20,7,Harmony Search,7.543333333333333,0,15
erdosReniy,20,7,Local Search Ratio,8.483333333333333,7,11
erdosReniy,20,7,ACO,20.0,20,20
erdosReniy,20,7,ILS,7.133333333333334,7,9
erdosReniy,20,7,VNS,7.89,7,10
erdosReniy,20,7,Memetic,7.483333333333333,0,17
erdosReniy,20,7,Maximum Degree Greedy,7.833333333333333,7,8
erdosReniy,20,7,Greedy Independent Cover,7.0,7,7
erdosReniy,20,7,Sorted ListLeft,9.0,9,9
erdosReniy,20,7,Sorted ListRight,14.653333333333334,14,15
erdosReniy,20,7,DFS,10.0,10,10
erdosReniy,20,7,Local Search,8.0,8,8
erdosReniy,20,7,Matching Based,14.0,14,14
erdosReniy,20,7,Genetic,9.56,0,16
erdosReniy,20,7,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,7,Primal Dual,14.0,14,14
erdosReniy,20,7,PSO,0.75,0,2
erdosReniy,20,7,Approximate matching,9.373333333333333,8,12
erdosReniy,20,7,Bar Yehuda Even,12.133333333333333,8,14
erdosReniy,20,7,Degree Reduction,8.0,8,8
erdosReniy,20,7,Edge Deletion,9.433333333333334,8,12
erdosReniy,20,7,Harmony Search,6.793333333333333,0,16
erdosReniy,20,7,Local Search Ratio,9.313333333333333,8,12
erdosReniy,20,7,ACO,20.0,20,20
erdosReniy,20,7,ILS,7.993333333333333,7,8
erdosReniy,20,7,VNS,8.736666666666666,7,11
erdosReniy,20,7,Memetic,7.016666666666667,0,16
erdosReniy,20,7,Maximum Degree Greedy,7.0,7,7
erdosReniy,20,7,Greedy Independent Cover,7.0,7,7
erdosReniy,20,7,Sorted ListLeft,7.463333333333333,7,8
erdosReniy,20,7,Sorted ListRight,13.16,12,14
erdosReniy,20,7,DFS,9.0,9,9
erdosReniy,20,7,Local Search,7.0,7,7
erdosReniy,20,7,Matching Based,10.0,10,10
erdosReniy,20,7,Genetic,9.683333333333334,0,16
erdosReniy,20,7,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,7,Primal Dual,10.0,10,10
erdosReniy,20,7,PSO,0.67,0,2
erdosReniy,20,7,Approximate matching,7.316666666666666,7,8
erdosReniy,20,7,Bar Yehuda Even,12.1,10,14
erdosReniy,20,7,Degree Reduction,7.0,7,7
erdosReniy,20,7,Edge Deletion,7.343333333333334,7,8
erdosReniy,20,7,Harmony Search,7.126666666666667,0,18
erdosReniy,20,7,Local Search Ratio,7.33,7,8
erdosReniy,20,7,ACO,20.0,20,20
erdosReniy,20,7,ILS,7.0,7,7
erdosReniy,20,7,VNS,7.2,7,8
erdosReniy,20,7,Memetic,7.596666666666667,0,17
erdosReniy,20,7,Maximum Degree Greedy,7.326666666666667,7,8
erdosReniy,20,7,Greedy Independent Cover,7.316666666666666,7,8
erdosReniy,20,7,Sorted ListLeft,8.67,7,10
erdosReniy,20,7,Sorted ListRight,9.656666666666666,8,11
erdosReniy,20,7,DFS,9.0,9,9
erdosReniy,20,7,Local Search,7.0,7,7
erdosReniy,20,7,Matching Based,12.0,12,12
erdosReniy,20,7,Genetic,9.626666666666667,0,16
erdosReniy,20,7,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,7,Primal Dual,12.0,12,12
erdosReniy,20,7,PSO,0.72,0,2
erdosReniy,20,7,Approximate matching,8.213333333333333,7,9
erdosReniy,20,7,Bar Yehuda Even,12.046666666666667,10,14
erdosReniy,20,7,Degree Reduction,7.0,7,7
erdosReniy,20,7,Edge Deletion,8.17,7,9
erdosReniy,20,7,Harmony Search,8.076666666666666,0,16
erdosReniy,20,7,Local Search Ratio,8.26,7,9
erdosReniy,20,7,ACO,20.0,20,20
erdosReniy,20,7,ILS,7.0,7,7
erdosReniy,20,7,VNS,7.71,7,9
erdosReniy,20,7,Memetic,7.31,0,16
erdosReniy,20,7,Maximum Degree Greedy,7.0,7,7
erdosReniy,20,7,Greedy Independent Cover,7.0,7,7
erdosReniy,20,7,Sorted ListLeft,7.0,7,7
erdosReniy,20,7,Sorted ListRight,14.033333333333333,13,15
erdosReniy,20,7,DFS,7.0,7,7
erdosReniy,20,7,Local Search,7.073333333333333,7,8
erdosReniy,20,7,Matching Based,14.0,14,14
erdosReniy,20,7,Genetic,9.383333333333333,0,16
erdosReniy,20,7,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,7,Primal Dual,14.0,14,14
erdosReniy,20,7,PSO,0.7666666666666667,0,2
erdosReniy,20,7,Approximate matching,8.363333333333333,7,10
erdosReniy,20,7,Bar Yehuda Even,11.92,8,14
erdosReniy,20,7,Degree Reduction,7.0,7,7
erdosReniy,20,7,Edge Deletion,8.356666666666667,7,11
erdosReniy,20,7,Harmony Search,7.203333333333333,0,16
erdosReniy,20,7,Local Search Ratio,8.276666666666667,7,11
erdosReniy,20,7,ACO,20.0,20,20
erdosReniy,20,7,ILS,7.056666666666667,7,8
erdosReniy,20,7,VNS,7.78,7,10
erdosReniy,20,7,Memetic,7.09,0,17
erdosReniy,20,7,Maximum Degree Greedy,8.0,8,8
erdosReniy,20,7,Greedy Independent Cover,7.0,7,7
erdosReniy,20,7,Sorted ListLeft,8.51,8,9
erdosReniy,20,7,Sorted ListRight,13.53,13,14
erdosReniy,20,7,DFS,12.0,12,12
erdosReniy,20,7,Local Search,7.0,7,7
erdosReniy,20,7,Matching Based,12.0,12,12
erdosReniy,20,7,Genetic,8.78,0,17
erdosReniy,20,7,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,7,Primal Dual,12.0,12,12
erdosReniy,20,7,PSO,0.74,0,2
erdosReniy,20,7,Approximate matching,8.443333333333333,7,10
erdosReniy,20,7,Bar Yehuda Even,13.04,10,14
erdosReniy,20,7,Degree Reduction,8.0,8,8
erdosReniy,20,7,Edge Deletion,8.42,7,10
erdosReniy,20,7,Harmony Search,6.5633333333333335,0,16
erdosReniy,20,7,Local Search Ratio,8.51,7,10
erdosReniy,20,7,ACO,20.0,20,20
erdosReniy,20,7,ILS,7.0,7,7
erdosReniy,20,7,VNS,7.916666666666667,7,10
erdosReniy,20,7,Memetic,7.153333333333333,0,16
erdosReniy,20,7,Maximum Degree Greedy,7.0,7,7
erdosReniy,20,7,Greedy Independent Cover,7.0,7,7
erdosReniy,20,7,Sorted ListLeft,7.0,7,7
erdosReniy,20,7,Sorted ListRight,14.0,14,14
